27/04/2020;107.451;107.251
24/04/2020;107.587;107.484
23/04/2020;107.784;107.584
22/04/2020;107.752;107.784
21/04/2020;107.719;107.749
20/04/2020;107.639;107.715
17/04/2020;107.964;107.549
16/04/2020;107.437;107.959
15/04/2020;107.182;107.430
14/04/2020;107.697;107.181
13/04/2020;108.328;107.693
10/04/2020;108.500;108.382
09/04/2020;108.857;108.474
08/04/2020;108.799;108.861
07/04/2020;109.214;108.791
06/04/2020;108.454;109.212
03/04/2020;108.129;108.453
02/04/2020;107.207;108.124
01/04/2020;107.759;107.200
31/03/2020;107.976;107.759
30/03/2020;107.660;107.970
27/03/2020;109.332;107.880
26/03/2020;111.009;109.332
25/03/2020;111.197;111.009
24/03/2020;110.982;111.193
23/03/2020;111.068;110.975
20/03/2020;110.856;110.850
19/03/2020;108.005;110.855
18/03/2020;107.250;108.005
17/03/2020;106.287;107.253
16/03/2020;106.382;106.284
13/03/2020;104.776;107.900
12/03/2020;104.731;104.776
11/03/2020;105.105;104.725
10/03/2020;102.438;105.104
09/03/2020;103.717;102.433
06/03/2020;106.160;105.360
05/03/2020;107.536;106.162
04/03/2020;107.149;107.530
03/03/2020;108.274;107.142
02/03/2020;107.378;108.271
28/02/2020;109.531;108.056
27/02/2020;110.420;109.536
26/02/2020;110.200;110.423
25/02/2020;110.664;110.201
24/02/2020;111.428;110.669
21/02/2020;112.057;111.565
20/02/2020;111.241;112.056
19/02/2020;109.860;111.240
18/02/2020;109.855;109.861
17/02/2020;109.772;109.855
14/02/2020;109.817;109.774
13/02/2020;110.078;109.808
12/02/2020;109.786;110.075
11/02/2020;109.755;109.784
10/02/2020;109.712;109.752
07/02/2020;109.983;109.740
06/02/2020;109.792;109.982
05/02/2020;109.459;109.791
04/02/2020;108.665;109.461
03/02/2020;108.350;108.662
31/01/2020;108.926;108.360
30/01/2020;109.011;108.932
29/01/2020;109.234;109.010
28/01/2020;108.914;109.240
27/01/2020;108.903;108.914
24/01/2020;109.521;109.300
23/01/2020;109.829;109.521
22/01/2020;109.847;109.823
21/01/2020;110.172;109.848
20/01/2020;110.130;110.173
17/01/2020;110.177;110.150
16/01/2020;109.877;110.171
15/01/2020;109.984;109.879
14/01/2020;109.933;109.980
13/01/2020;109.522;109.932
10/01/2020;109.477;109.470
09/01/2020;109.071;109.477
08/01/2020;108.453;109.072
07/01/2020;108.368;108.450
06/01/2020;107.803;108.368
03/01/2020;108.542;108.080
02/01/2020;108.668;108.541
01/01/2020;108.630;108.668
31/12/2019;108.860;108.690
30/12/2019;109.436;108.870
27/12/2019;109.569;109.410
26/12/2019;109.373;109.569
25/12/2019;109.374;109.380
24/12/2019;109.398;109.374
23/12/2019;109.444;109.397
20/12/2019;109.377;109.430
19/12/2019;109.576;109.377
18/12/2019;109.507;109.576
17/12/2019;109.607;109.504
16/12/2019;109.354;109.600
13/12/2019;109.484;109.410
12/12/2019;108.544;109.486
11/12/2019;108.798;108.545
10/12/2019;108.573;108.798
09/12/2019;108.592;108.577
06/12/2019;108.748;108.550
05/12/2019;108.855;108.748
04/12/2019;108.635;108.858
03/12/2019;109.057;108.635
02/12/2019;109.509;109.057
29/11/2019;109.517;109.480
28/11/2019;109.531;109.513
27/11/2019;109.051;109.531
26/11/2019;108.934;109.051
25/11/2019;108.691;108.933
22/11/2019;108.619;108.620
21/11/2019;108.455;108.618
20/11/2019;108.546;108.452
19/11/2019;108.664;108.546
18/11/2019;108.755;108.664
15/11/2019;108.397;108.870
14/11/2019;108.773;108.399
13/11/2019;108.972;108.772
12/11/2019;109.059;108.972
11/11/2019;109.228;109.059
08/11/2019;109.309;109.230
07/11/2019;108.964;109.308
06/11/2019;109.158;108.962
05/11/2019;108.593;109.160
